index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,frontier_id,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
475,0.5,0.5,0.0,2.817573,0.20157,0.840396,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_3_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_11_4_6.25e+08.tif
476,0.25,0.75,0.0,1.117559,1.059586,5.129229,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_4_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_11_4_6.25e+08.tif
477,0.0,1.0,0.0,-1.916669,1.617179,8.263659,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_5_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_11_4_6.25e+08.tif
478,0.75,0.0,0.25,2.405343,0.488753,2.374479,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_6_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_11_4_6.25e+08.tif
479,0.5,0.25,0.25,0.818584,1.124348,5.851166,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_7_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_11_4_6.25e+08.tif
480,0.25,0.5,0.25,-0.84537,1.531895,8.139301,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_8_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_11_4_6.25e+08.tif
481,0.0,0.75,0.25,-2.074622,1.594562,8.515311,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_9_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_11_4_6.25e+08.tif
482,0.5,0.0,0.5,-0.712588,1.487273,8.045578,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_10_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_11_4_6.25e+08.tif
483,0.25,0.25,0.5,-1.173135,1.546981,8.352734,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_11_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_11_4_6.25e+08.tif
484,0.0,0.5,0.5,-2.136741,1.578441,8.5447,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_12_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_11_4_6.25e+08.tif
485,0.25,0.0,0.75,-1.377461,1.550202,8.435221,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_13_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_11_4_6.25e+08.tif
486,0.0,0.25,0.75,-2.151296,1.568491,8.551326,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_14_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_11_4_6.25e+08.tif
487,0.0,0.0,1.0,-2.162663,1.562678,8.552154,31,625000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_15_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_11_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_11_4_6.25e+08.tif
488,1.0,0.0,0.0,5.568743,2e-05,-0.000974,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_1_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_11_4_1.25e+09.tif
489,0.75,0.25,0.0,5.568401,0.009448,0.029236,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_2_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_11_4_1.25e+09.tif
490,0.0,0.0,1.0,-3.253088,2.28292,12.908461,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_15_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_11_4_1.25e+09.tif
491,0.0,0.5,0.5,-3.213896,2.302615,12.899307,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_12_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_11_4_1.25e+09.tif
492,0.25,0.0,0.75,-2.780037,2.79642,16.014296,33,1875000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_13_6_11_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_11_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_11_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_11_4_1.875e+09.tif
493,0.0,0.25,0.75,-3.236495,2.290638,12.907236,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_14_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_11_4_1.25e+09.tif
494,0.25,0.0,0.75,-2.143012,2.264414,12.734648,32,1250000000.0,2.5,2,1,Maragua_maps/soln_4_Maragua_13_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_11_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_11_4_1.25e+09.tif
495,0.5,0.5,0.0,2.567013,0.568927,1.862847,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_3_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_12_4_6.25e+08.tif
496,0.25,0.75,0.0,-0.585493,2.258736,7.843229,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_4_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_12_4_6.25e+08.tif
497,0.0,1.0,0.0,-2.045658,2.428576,8.490478,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_5_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_12_4_6.25e+08.tif
498,0.5,0.25,0.25,0.462824,1.843716,6.432473,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_7_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_12_4_6.25e+08.tif
499,0.25,0.5,0.25,-0.927425,2.337829,8.208938,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_8_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_12_4_6.25e+08.tif
500,0.0,0.75,0.25,-2.109093,2.423639,8.53818,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_9_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_12_4_6.25e+08.tif
501,0.75,0.0,0.25,2.405343,0.704784,2.374479,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_6_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_12_4_6.25e+08.tif
502,0.25,0.25,0.5,-1.186512,2.369725,8.359911,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_11_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_12_4_6.25e+08.tif
503,1.0,0.0,0.0,7.857959,0.001097,0.006146,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_1_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_12_4_1.875e+09.tif
504,0.75,0.25,0.0,7.831285,0.095095,0.294962,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_2_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_12_4_1.875e+09.tif
505,0.5,0.0,0.5,-0.712588,2.280853,8.045578,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_10_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_12_4_6.25e+08.tif
506,0.25,0.75,0.0,2.76048,3.11236,10.951723,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_4_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_12_4_1.875e+09.tif
507,0.0,1.0,0.0,-4.017858,4.503309,16.135552,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_5_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_12_4_1.875e+09.tif
508,0.75,0.0,0.25,7.097605,1.047919,3.59007,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_6_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_12_4_1.875e+09.tif
509,0.5,0.5,0.0,7.318991,0.851761,2.835443,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_3_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_12_4_1.875e+09.tif
510,0.25,0.5,0.25,-2.060955,4.353106,15.65672,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_8_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_12_4_1.875e+09.tif
511,0.0,0.75,0.25,-4.088936,4.495504,16.210034,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_9_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_12_4_1.875e+09.tif
512,0.0,0.5,0.5,-2.137442,2.41785,8.549172,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_12_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_12_4_6.25e+08.tif
513,0.5,0.25,0.25,4.843273,2.311565,8.13249,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_7_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_12_4_1.875e+09.tif
514,1.0,0.0,0.0,2.960951,-1e-06,-0.000309,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_1_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_12_4_6.25e+08.tif
515,0.75,0.25,0.0,2.95284,0.032504,0.097651,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_2_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_12_4_6.25e+08.tif
516,0.0,0.25,0.75,-4.14067,4.48266,16.227015,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_14_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_12_4_1.875e+09.tif
517,0.0,0.0,1.0,-4.144719,4.478879,16.227569,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_15_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_12_4_1.875e+09.tif
518,0.5,0.5,0.0,5.145372,0.620324,2.034786,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_3_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_12_4_1.25e+09.tif
519,0.25,0.75,0.0,0.732526,2.873548,10.082589,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_4_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_12_4_1.25e+09.tif
520,0.0,1.0,0.0,-3.131618,3.61285,12.827161,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_5_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_12_4_1.25e+09.tif
521,0.75,0.0,0.25,4.961237,0.777401,2.62885,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_6_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_12_4_1.25e+09.tif
522,0.5,0.25,0.25,2.494016,2.196545,7.714651,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_7_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_12_4_1.25e+09.tif
523,0.25,0.5,0.25,-1.545768,3.489038,12.441399,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_8_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_12_4_1.25e+09.tif
524,0.0,0.75,0.25,-3.194162,3.605672,12.891824,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_9_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_12_4_1.25e+09.tif
525,0.5,0.0,0.5,-0.568999,3.242905,11.585415,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_10_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_12_4_1.25e+09.tif
526,0.25,0.25,0.5,-1.913967,3.533874,12.646501,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_11_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_12_4_1.25e+09.tif
527,0.0,0.5,0.5,-3.222746,3.598589,12.904565,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_12_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_12_4_1.25e+09.tif
528,0.25,0.0,0.75,-2.143012,3.550785,12.734648,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_13_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_12_4_1.25e+09.tif
529,0.0,0.25,0.75,-3.235853,3.59331,12.907929,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_14_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_12_4_1.25e+09.tif
530,0.0,0.0,1.0,-3.253088,3.589642,12.908461,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_15_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_12_4_1.25e+09.tif
531,0.75,0.25,0.0,5.560568,0.040795,0.122615,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_2_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_12_4_1.25e+09.tif
532,0.25,0.25,0.5,-2.500856,4.408916,15.904704,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_11_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_12_4_1.875e+09.tif
533,0.25,0.0,0.75,-1.377461,2.384887,8.435221,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_13_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_12_4_6.25e+08.tif
534,0.0,0.25,0.75,-2.15655,2.414154,8.551697,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_14_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_12_4_6.25e+08.tif
535,0.5,0.0,0.5,0.784806,3.683536,13.220785,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_10_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_12_4_1.875e+09.tif
536,1.0,0.0,0.0,5.568743,-4.9e-05,-0.000974,35,1250000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_1_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_12_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_12_4_1.25e+09.tif
537,0.0,0.5,0.5,-4.131824,4.488233,16.223472,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_12_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_12_4_1.875e+09.tif
538,0.0,0.0,1.0,-2.162663,2.411091,8.552154,34,625000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_15_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_12_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_12_4_6.25e+08.tif
539,0.25,0.0,0.75,-2.780037,4.431938,16.014296,36,1875000000.0,2.5,4,1,Maragua_maps/soln_4_Maragua_13_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_12_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_12_4_1.875e+09.tif
540,0.5,0.5,0.0,4.408284,0.045877,0.273617,38,1250000000.0,5.0,1,1,Maragua_maps/soln_4_Maragua_3_6_13_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_13_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_13_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_13_4_1.25e+09.tif
